,date,bus_total_passenger,bus_commute_passenger,bus_other_passenger,train_total_passenger,train_commute_passenger,train_other_passenger,fine_dust(㎍/㎥),avg_temp,min_temp,max_temp,precipitation(mm),snow_depth(mm),season,year,fd_grade,p_grade,s_grade,at_grade,day_type,total_other,other_category
676,2022-11-08,43.24229898132255,45.38370031040948,38.15688903077614,42.15484847719814,46.13935759611703,37.15151152826767,5.0769230769230775,29.677419354838708,29.67032967032967,29.444444444444443,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekday,85.39714745852069,Medium
677,2022-11-09,43.863395151379734,45.510855676360514,39.13321755686934,42.55464883248719,45.91879435351483,38.102314903069754,8.76923076923077,28.064516129032256,26.37362637362638,27.333333333333336,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekday,86.41804398386692,High
678,2022-11-10,43.53689531895877,44.808945072993296,39.13833962774025,42.66121350483063,45.685660577400995,38.51427643252181,9.384615384615387,30.32258064516129,28.681318681318686,30.77777777777778,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekday,86.1981088237894,High
679,2022-11-11,44.279105432607835,43.250135513376605,41.701428307124665,44.24219163568006,44.41051640909478,42.64054688066933,6.923076923076924,32.58064516129032,30.989010989010993,34.111111111111114,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Warm,Weekday,88.5212970682879,High
680,2022-11-12,24.58390885731406,15.299730704355795,30.264506389121074,27.51568565455374,16.020214575699008,37.06753251343344,5.6923076923076925,33.33333333333333,31.758241758241763,34.0,16.430192962542563,0.0,Fall,2022,Normal,Heavy,No_Snow,Warm,Weekend,52.0995945118678,Low
681,2022-11-13,13.963333197915926,8.397474528353943,17.428640942390388,15.552010412621776,9.316357324031138,20.712849672863477,1.3846153846153846,26.881720430107528,28.571428571428577,28.77777777777778,0.0,0.0,Fall,2022,Good,Dry,No_Snow,Mild,Weekend,29.515343610537702,Low
682,2022-11-14,39.70417221031677,41.72210723571105,34.99261936080971,39.81931191901366,43.998604009173185,34.71533050357705,2.307692307692308,26.236559139784944,25.4945054945055,24.88888888888889,0.0,0.0,Fall,2022,Good,Dry,No_Snow,Mild,Weekday,79.52348412933043,Medium
683,2022-11-15,41.40522643483206,43.51166821564858,36.49014067591024,41.62834666368522,45.86807803985686,36.41017629389158,3.5384615384615383,24.516129032258064,23.40659340659341,23.22222222222222,0.4540295119182747,0.0,Fall,2022,Normal,Light,No_Snow,Mild,Weekday,83.03357309851728,Medium
684,2022-11-16,43.77794253562324,44.09767566158117,40.13809279691122,42.469082519947435,45.4606935130258,38.35829391940796,2.9230769230769234,24.946236559139784,25.05494505494506,24.0,0.0,0.0,Fall,2022,Good,Dry,No_Snow,Mild,Weekday,86.24702505557067,High
685,2022-11-17,41.276520652847324,41.66216758649865,37.775935009751805,42.16333397851194,44.80167088854651,38.38378654177537,4.615384615384616,26.774193548387096,24.94505494505495,28.0,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekday,83.43985463135927,Medium
686,2022-11-18,41.8966138877322,40.300433967388074,39.96579693020163,43.63511262374105,43.325170756638606,42.48823034201097,4.615384615384616,27.634408602150536,24.83516483516484,29.66666666666667,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekday,85.53172651147325,High
687,2022-11-19,26.301365515280164,16.38811139253654,32.36287752642834,28.935399187235237,17.310555030404977,38.558399725070714,3.5384615384615383,29.677419354838708,28.571428571428577,30.888888888888886,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekend,55.2367647025154,Low
688,2022-11-20,15.994175358771496,9.508981750865285,20.053128238550734,17.648209749570515,10.485540991930876,23.583345271250145,3.230769230769231,30.537634408602145,29.450549450549453,32.0,0.0,0.0,Fall,2022,Good,Dry,No_Snow,Mild,Weekend,33.64238510834201,Low
689,2022-11-21,40.98521241913042,42.74543609340631,36.38513822305647,40.62161757097866,44.51463681495761,35.75167328234056,4.3076923076923075,28.494623655913976,29.230769230769234,27.555555555555557,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekday,81.60682999010908,Medium
690,2022-11-22,42.12421669493504,43.97901354917377,37.35903818106432,42.098194982594194,45.65076080673053,37.48947677332584,6.923076923076924,27.311827956989244,26.703296703296708,24.77777777777778,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekday,84.22241167752924,Medium
691,2022-11-23,42.819631630797986,44.0730885040297,38.491611946612124,42.653639668947235,45.67443393316281,38.51027206042428,4.461538461538462,27.419354838709676,26.48351648351649,26.444444444444443,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekday,85.47327129974522,Medium
692,2022-11-24,43.06901971338905,44.62260741801847,38.476775603399815,43.31360529415136,46.78812531167894,38.736058487144454,6.307692307692308,25.913978494623656,25.4945054945055,25.22222222222222,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekday,86.38262500754041,High
693,2022-11-25,43.47598287646886,42.13348906101402,41.21620040367217,44.45696398180195,43.93926612894556,43.47208388651947,6.769230769230769,29.032258064516128,26.813186813186817,29.333333333333336,0.4824063564131668,0.0,Fall,2022,Normal,Light,No_Snow,Mild,Weekday,87.93294685827081,High
694,2022-11-26,25.74392399020932,15.97545828405984,31.730279695978602,28.974590782441364,17.052218161609094,38.86684917579494,8.615384615384617,23.01075268817204,20.109890109890113,23.88888888888889,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekend,54.718514772650686,Low
695,2022-11-27,14.131153451620438,8.514865357587613,17.624670542661327,16.36271140118769,9.783327833724922,21.809558830994064,2.153846153846154,21.61290322580645,17.802197802197806,22.333333333333336,0.0,0.0,Fall,2022,Good,Dry,No_Snow,Mild,Weekend,30.493864852808127,Low
696,2022-11-28,40.80642335544023,43.63657854961196,35.34683705500353,39.57183983701425,44.89551571027236,33.435379022278966,3.384615384615385,29.032258064516128,27.252747252747255,26.22222222222222,5.5334846765039725,0.0,Fall,2022,Good,Moderate,No_Snow,Mild,Weekday,80.37826319245448,Medium
697,2022-11-29,42.37243680238876,44.35953294679112,37.48011333906475,41.541167404614754,45.44154825968407,36.634421131353555,1.3846153846153846,23.2258064516129,17.252747252747255,26.22222222222222,1.0783200908059023,0.0,Fall,2022,Good,Light,No_Snow,Mild,Weekday,83.91360420700352,Medium
698,2022-11-30,43.900744965011526,46.10522113294593,38.71303112232079,39.91412512377612,43.58944141345726,35.26530187137656,2.4615384615384617,9.999999999999998,10.109890109890113,7.777777777777778,0.0,0.0,Fall,2022,Good,Dry,No_Snow,Cold,Weekday,83.81487008878764,Medium
699,2022-12-01,41.74845878063395,43.97644393424815,36.70767414268235,40.12673351678846,43.77357491913922,35.496841058011505,2.6153846153846154,9.999999999999998,8.681318681318684,8.222222222222221,0.0,0.0,Winter,2022,Good,Dry,No_Snow,Cold,Weekday,81.87519229742242,Medium
700,2022-12-02,43.589111424828104,43.68732168224845,40.14464993074165,43.19458787312662,43.92655086889678,41.11473071255639,2.307692307692308,13.118279569892472,10.659340659340662,12.88888888888889,0.0,0.0,Winter,2022,Good,Dry,No_Snow,Cold,Weekday,86.78369929795473,High
701,2022-12-03,24.706520855973434,15.258968497061982,30.51100604978388,26.694745961923243,15.413128102833578,36.07901660141232,4.3076923076923075,18.064516129032256,18.681318681318686,17.333333333333336,0.31214528944381387,3.6231884057971016,Winter,2022,Normal,Light,Light_Snow,Mild,Weekend,51.401266817896676,Low
702,2022-12-04,24.706520855973434,15.258968497061982,30.51100604978388,26.694745961923243,15.413128102833578,36.07901660141232,1.2307692307692308,12.04301075268817,13.2967032967033,9.333333333333334,0.0,0.0,Winter,2022,Good,Dry,No_Snow,Cold,Weekend,51.401266817896676,Low
703,2022-12-05,40.84838159271183,43.369663180285265,35.63766912216978,39.94894873955742,44.4594133034287,34.53958932814156,2.153846153846154,12.473118279569892,11.318681318681321,11.666666666666666,0.0,0.0,Winter,2022,Good,Dry,No_Snow,Cold,Weekday,80.79733033226925,Medium
704,2022-12-06,40.84838159271183,43.369663180285265,35.63766912216978,39.94894873955742,44.4594133034287,34.53958932814156,3.384615384615385,16.774193548387096,14.72527472527473,15.444444444444445,0.028376844494892167,1.0869565217391304,Winter,2022,Good,Light,Light_Snow,Mild,Weekday,80.79733033226925,Medium
705,2022-12-07,43.237855597647794,43.921697612043324,39.34249389215127,42.42872880177508,45.06982848664836,38.63797957055835,4.461538461538462,21.0752688172043,20.329670329670332,19.555555555555557,0.028376844494892167,0.0,Winter,2022,Normal,Light,No_Snow,Mild,Weekday,85.66658439942287,High
706,2022-12-08,42.96632676897451,43.382538303491536,39.31037055974962,42.981498601645484,44.8766805852245,39.850909518862466,3.5384615384615383,19.784946236559136,19.120879120879124,19.666666666666664,0.0,0.0,Winter,2022,Normal,Dry,No_Snow,Mild,Weekday,85.94782537062,High
707,2022-12-09,44.03403377987223,42.94151123652034,41.527145430163436,44.6215947292514,44.05082961386133,43.67957804070021,4.769230769230769,20.645161290322577,20.000000000000004,20.88888888888889,0.0,0.0,Winter,2022,Normal,Dry,No_Snow,Mild,Weekday,88.65562850912363,High
708,2022-12-10,26.03758086958288,15.394941699494623,32.714799119886926,28.946779977663194,16.418109176737566,39.39125272175103,4.461538461538462,18.602150537634408,18.351648351648354,17.0,0.0,0.0,Winter,2022,Normal,Dry,No_Snow,Mild,Weekend,54.98436084724607,Low
709,2022-12-11,26.03758086958288,15.394941699494623,32.714799119886926,28.946779977663194,16.418109176737566,39.39125272175103,5.384615384615385,17.526881720430104,17.362637362637365,17.11111111111111,0.0,0.0,Winter,2022,Normal,Dry,No_Snow,Mild,Weekend,54.98436084724607,Low
712,2022-12-14,41.93271955393506,44.04712186899184,36.970423131625296,41.346161167220274,44.44843476182561,37.17151458888634,7.846153846153846,6.774193548387096,6.923076923076925,4.111111111111111,0.0,1.8115942028985508,Winter,2022,Normal,Dry,Light_Snow,Cold,Weekday,83.27888072115533,Medium
713,2022-12-15,44.902131300718054,44.679382383585626,41.618305044930715,43.94238394699437,44.594753290874706,41.91041636821874,4.0,10.96774193548387,9.670329670329673,8.11111111111111,0.681044267877412,16.304347826086957,Winter,2022,Normal,Light,Moderate_Snow,Cold,Weekday,88.84451524771242,High
714,2022-12-16,45.40283716395324,44.316255221728014,42.7854527888572,45.37966958038945,44.400943782423916,44.783788346562794,3.5384615384615383,9.032258064516128,8.461538461538465,7.111111111111111,0.0,14.855072463768115,Winter,2022,Normal,Dry,Moderate_Snow,Cold,Weekday,90.78250674434268,High
715,2022-12-17,27.045644976183464,16.163256562255548,33.84074951792923,30.19050200907017,17.105622253813955,41.10001041512742,2.6153846153846154,8.279569892473116,8.241758241758244,6.0,0.056753688989784334,6.884057971014493,Winter,2022,Good,Light,Light_Snow,Cold,Weekend,57.23614698525363,Low
716,2022-12-18,13.09557845238216,7.748497992454528,16.449287745136353,15.475510662878946,9.057462224306285,20.804705832809752,2.307692307692308,5.591397849462364,5.384615384615387,3.333333333333333,0.0,5.434782608695652,Winter,2022,Good,Dry,Light_Snow,Cold,Weekend,28.571089115261106,Low
717,2022-12-19,40.32562385106793,42.05142367486311,35.80455590541654,39.72445864104546,42.83657396725211,35.59396118127849,2.307692307692308,8.279569892473116,5.824175824175827,6.777777777777778,0.0,5.072463768115942,Winter,2022,Good,Dry,Light_Snow,Cold,Weekday,80.05008249211339,Medium
719,2022-12-21,47.68992291364094,48.08523115173928,43.68645154852125,45.54871839877087,47.084607960621156,42.660775539716035,4.769230769230769,15.698924731182794,16.153846153846157,12.444444444444445,1.0215664018161181,12.681159420289855,Winter,2022,Normal,Light,Moderate_Snow,Cold,Weekday,93.23864131241181,High
720,2022-12-22,45.19833995185911,44.88430241175942,41.966164306319264,44.01225158118851,44.85629481870727,41.80370831176048,3.384615384615385,7.419354838709676,6.593406593406595,6.666666666666666,0.0,6.884057971014493,Winter,2022,Good,Dry,Light_Snow,Cold,Weekday,89.21059153304762,High
721,2022-12-23,42.065627507337936,41.52751976439607,39.25813426802296,42.468481421861455,41.22591233541492,42.20783029583849,2.153846153846154,3.118279569892472,3.9560439560439598,0.0,0.0,6.521739130434782,Winter,2022,Good,Dry,Light_Snow,Very_Cold,Weekday,84.53410892919939,Medium
722,2022-12-24,23.44476493230822,14.030990096974563,29.319064833495162,24.974874100005888,14.482763896435344,33.697561995388014,3.384615384615385,6.774193548387096,4.175824175824179,7.333333333333333,0.0,6.159420289855072,Winter,2022,Good,Dry,Light_Snow,Cold,Weekend,48.41963903231411,Low
723,2022-12-25,14.73584718822681,8.491657677522522,18.69520543257434,17.103785194793847,10.15943075331403,22.858234323823226,5.0769230769230775,9.999999999999998,8.461538461538465,9.777777777777777,0.0,5.797101449275362,Winter,2022,Normal,Dry,Light_Snow,Cold,Weekend,31.839632383020657,Low
724,2022-12-26,38.85552401458446,38.93302014686296,35.793318258548894,38.842206943644655,40.30884229521402,36.236822701819406,5.846153846153847,11.61290322580645,10.329670329670332,11.444444444444445,0.0,4.3478260869565215,Winter,2022,Normal,Dry,Light_Snow,Cold,Weekday,77.69773095822912,Medium
725,2022-12-27,40.952140949208314,40.53283535097694,38.133618932940166,41.31629661064834,42.0600127193951,39.28725184642913,5.846153846153847,13.010752688172042,10.989010989010993,13.222222222222221,0.0,1.0869565217391304,Winter,2022,Normal,Dry,Light_Snow,Cold,Weekday,82.26843755985665,Medium
726,2022-12-28,41.99293375041894,40.93650833150305,39.614118193551576,41.77018577537446,41.66838270989277,40.495105830102574,4.153846153846154,12.258064516129032,12.41758241758242,9.666666666666666,0.028376844494892167,1.4492753623188406,Winter,2022,Normal,Light,Light_Snow,Cold,Weekday,83.7631195257934,Medium
727,2022-12-29,40.20506850428089,38.397512396363375,38.5773404000249,40.77004872501085,39.64099135196915,40.46179246223012,3.384615384615385,12.688172043010752,10.439560439560443,11.88888888888889,0.0,0.0,Winter,2022,Good,Dry,No_Snow,Cold,Weekday,80.97511722929174,Medium
728,2022-12-30,39.90833934248077,34.14620622052381,41.53136230747526,39.92035650726747,33.32926031507381,44.606524381738105,4.0,13.870967741935482,14.175824175824179,12.11111111111111,0.0,0.0,Winter,2022,Normal,Dry,No_Snow,Cold,Weekday,79.82869584974824,Medium
729,2022-12-31,21.107113476401825,12.55319102896037,26.4599999381819,20.80585814165317,11.957471900309052,28.170419308518255,6.153846153846154,14.516129032258062,13.406593406593409,11.88888888888889,0.0,0.0,Winter,2022,Normal,Dry,No_Snow,Cold,Weekend,41.912971618054996,Low
730,2023-01-01,9.484250109180284,5.607657127895415,11.916431647509683,9.419467483198307,5.463654204471305,12.708053450283558,7.230769230769231,15.591397849462364,14.285714285714288,13.777777777777779,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Cold,Weekend,18.90371759237859,Low
731,2023-01-02,34.93836392074019,38.6312391602823,29.22750781667755,36.078317871086895,42.00590566972412,29.507108794465914,2.769230769230769,10.96774193548387,10.879120879120881,9.11111111111111,0.0,0.0,Winter,2023,Good,Dry,No_Snow,Cold,Weekday,71.01668179182708,Medium
732,2023-01-03,37.51101959151339,40.6236103792968,32.075246753556414,38.58513732887238,43.810583562208016,32.570303050128345,3.384615384615385,10.43010752688172,9.120879120879124,10.222222222222221,0.0,0.0,Winter,2023,Good,Dry,No_Snow,Cold,Weekday,76.09615692038577,Medium
733,2023-01-04,38.57335645585562,40.795585239266316,33.78233141653077,39.51428469528133,43.77076308927477,34.35010544846523,4.153846153846154,13.870967741935482,12.74725274725275,13.222222222222221,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Cold,Weekday,78.08764115113695,Medium
734,2023-01-05,38.6091066513645,40.20998352200618,34.322489114495504,40.182345108043364,43.71458851764465,35.65483515710862,6.153846153846154,14.086021505376342,12.857142857142861,13.555555555555555,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Cold,Weekday,78.79145175940786,Medium
735,2023-01-06,40.2161896588497,40.22867408951781,37.10202944395947,42.47165722341573,43.820962522442954,39.8541242964619,9.846153846153847,16.451612903225804,13.84615384615385,15.88888888888889,1.1066969353007945,13.043478260869565,Winter,2023,Normal,Light,Moderate_Snow,Mild,Weekday,82.68784688226543,Medium
736,2023-01-07,23.033967763886206,14.046488932262786,28.59201778241708,24.816204241909116,14.240801801555932,33.61982453706262,18.153846153846157,17.419354838709676,17.472527472527474,13.777777777777779,0.028376844494892167,13.043478260869565,Winter,2023,Bad,Light,Moderate_Snow,Mild,Weekend,47.85017200579532,Low
737,2023-01-08,12.610995724195366,7.313286369788685,15.961807896731983,14.369029342803433,8.30624879566846,19.411409941295524,23.53846153846154,17.204301075268816,14.945054945054949,16.555555555555557,0.0,0.0,Winter,2023,Very_bad,Dry,No_Snow,Mild,Weekend,26.9800250669988,Low
738,2023-01-09,37.43865591452453,40.01523375922221,32.44597871073061,39.35148729699415,44.08947159927786,33.75480759650066,15.07692307692308,19.139784946236556,17.582417582417584,17.333333333333336,0.0,0.0,Winter,2023,Bad,Dry,No_Snow,Mild,Weekday,76.79014321151868,Medium
739,2023-01-10,39.00675140410924,40.719470540311576,34.59815367007417,40.98991036826074,44.76788757973399,36.212514471199164,9.23076923076923,17.526881720430104,14.72527472527473,19.666666666666664,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekday,79.99666177236998,Medium
740,2023-01-11,39.44333289322675,40.68406395149432,35.38629024744459,41.50334831670496,44.55220368895538,37.37212799101216,10.307692307692307,18.602150537634408,16.813186813186817,19.77777777777778,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekday,80.94668120993171,Medium
741,2023-01-12,39.42765409654584,40.20403283481001,35.75084039494699,41.834352996053184,44.423851925731306,38.109985249622774,6.461538461538462,22.1505376344086,18.351648351648354,23.444444444444443,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekday,81.26200709259902,Medium
742,2023-01-13,38.951526492723005,39.763681982292916,35.282259221824965,41.51321634361652,43.225784976062236,38.596751457835836,1.2307692307692308,24.731182795698924,24.61538461538462,20.77777777777778,10.584562996594778,0.0,Winter,2023,Good,Moderate,No_Snow,Mild,Weekday,80.46474283633952,Medium
