,Date,Fine_dust(㎍/㎥),Precipitation(mm),Snow_depth(cm),Day_type,Season,Year,FD_Grade,P_Grade,S_Grade,Snow_depth(mm)
1197,2024-04-12,0.11286089238845143,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1198,2024-04-13,0.11023622047244094,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1199,2024-04-14,0.09448818897637795,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1200,2024-04-15,0.03937007874015748,0.09704880817253124,0.0,Weekday,Spring,2024,Good,Moderate,No_Snow,0.0
1201,2024-04-16,0.23884514435695536,0.013053348467650399,0.0,Weekday,Spring,2024,Bad,Light,No_Snow,0.0
1202,2024-04-17,0.3779527559055118,0.0,0.0,Weekday,Spring,2024,Very_bad,Dry,No_Snow,0.0
1203,2024-04-18,0.33858267716535434,0.0,0.0,Weekday,Spring,2024,Bad,Dry,No_Snow,0.0
1204,2024-04-19,0.2545931758530184,0.0,0.0,Weekday,Spring,2024,Bad,Dry,No_Snow,0.0
1205,2024-04-20,0.16272965879265092,0.027241770715096484,0.0,Weekend,Spring,2024,Normal,Light,No_Snow,0.0
1206,2024-04-21,0.049868766404199474,0.0,0.0,Weekend,Spring,2024,Good,Dry,No_Snow,0.0
1207,2024-04-22,0.06561679790026247,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1208,2024-04-23,0.03674540682414698,0.0,0.0,Weekday,Spring,2024,Good,Dry,No_Snow,0.0
1209,2024-04-24,0.02099737532808399,0.05107832009080591,0.0,Weekday,Spring,2024,Good,Light,No_Snow,0.0
1210,2024-04-25,0.06036745406824147,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1211,2024-04-26,0.16272965879265092,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1212,2024-04-27,0.11023622047244094,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1213,2024-04-28,0.08661417322834646,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1214,2024-04-29,0.10236220472440945,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1215,2024-04-30,0.1443569553805774,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1216,2024-05-01,0.05774278215223097,0.0,0.0,Weekday,Spring,2024,Good,Dry,No_Snow,0.0
1217,2024-05-02,0.08136482939632546,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1218,2024-05-03,0.10761154855643046,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1219,2024-05-04,0.11548556430446194,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1220,2024-05-05,0.04199475065616798,0.2741203178206584,0.0,Weekend,Spring,2024,Good,Moderate,No_Snow,0.0
1221,2024-05-06,0.12965118490623453,0.06980703745743475,0.0,Weekday,Spring,2024,Normal,Moderate,No_Snow,0.0
1222,2024-05-07,0.03937007874015748,0.013620885357548242,0.0,Weekday,Spring,2024,Good,Light,No_Snow,0.0
1223,2024-05-08,0.047244094488188976,0.0,0.0,Weekday,Spring,2024,Good,Dry,No_Snow,0.0
1224,2024-05-09,0.07086614173228346,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1225,2024-05-10,0.05774278215223097,0.0,0.0,Weekday,Spring,2024,Good,Dry,No_Snow,0.0
1226,2024-05-11,0.03937007874015748,0.17990919409761635,0.0,Weekend,Spring,2024,Good,Moderate,No_Snow,0.0
1227,2024-05-12,0.1758530183727034,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1228,2024-05-13,0.06824146981627296,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1229,2024-05-14,0.05511811023622047,0.0,0.0,Weekday,Spring,2024,Good,Dry,No_Snow,0.0
1230,2024-05-15,0.12965118490623453,0.11691259931895576,0.0,Weekend,Spring,2024,Normal,Moderate,No_Snow,0.0
1231,2024-05-16,0.12965118490623453,0.0005675368898978435,0.0,Weekday,Spring,2024,Normal,Light,No_Snow,0.0
1232,2024-05-17,0.12965118490623453,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1233,2024-05-18,0.05249343832020997,0.0,0.0,Weekend,Spring,2024,Good,Dry,No_Snow,0.0
1234,2024-05-19,0.04461942257217848,0.0,0.0,Weekend,Spring,2024,Good,Dry,No_Snow,0.0
1235,2024-05-20,0.05774278215223097,0.0,0.0,Weekday,Spring,2024,Good,Dry,No_Snow,0.0
1236,2024-05-21,0.08398950131233596,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1237,2024-05-22,0.10236220472440945,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1238,2024-05-23,0.06036745406824147,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1239,2024-05-24,0.06824146981627296,0.0,0.0,Weekday,Spring,2024,Normal,Dry,No_Snow,0.0
1240,2024-05-25,0.07086614173228346,0.0,0.0,Weekend,Spring,2024,Normal,Dry,No_Snow,0.0
1241,2024-05-26,0.047244094488188976,0.04937570942111238,0.0,Weekend,Spring,2024,Good,Light,No_Snow,0.0
1242,2024-05-27,0.05249343832020997,0.0,0.0,Weekday,Spring,2024,Good,Dry,No_Snow,0.0
1243,2024-05-28,0.026246719160104987,0.0,0.0,Weekday,Spring,2024,Good,Dry,No_Snow,0.0
1244,2024-05-29,0.049868766404199474,0.0,0.0,Weekday,Spring,2024,Good,Dry,No_Snow,0.0
1245,2024-05-30,0.049868766404199474,0.0,0.0,Weekday,Spring,2024,Good,Dry,No_Snow,0.0
1246,2024-05-31,0.04461942257217848,0.005675368898978434,0.0,Weekday,Spring,2024,Good,Light,No_Snow,0.0
1247,2024-06-01,0.05249343832020997,0.0,0.0,Weekend,Summer,2024,Good,Dry,No_Snow,0.0
1248,2024-06-02,0.03674540682414698,0.0,0.0,Weekend,Summer,2024,Good,Dry,No_Snow,0.0
1249,2024-06-03,0.05284646436739267,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1250,2024-06-04,0.028871391076115485,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1251,2024-06-05,0.08398950131233596,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1252,2024-06-06,0.09186351706036745,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1253,2024-06-07,0.06036745406824147,0.004540295119182748,0.0,Weekday,Summer,2024,Normal,Light,No_Snow,0.0
1254,2024-06-08,0.03412073490813648,0.09591373439273553,0.0,Weekend,Summer,2024,Good,Moderate,No_Snow,0.0
1255,2024-06-09,0.04199475065616798,0.0,0.0,Weekend,Summer,2024,Good,Dry,No_Snow,0.0
1256,2024-06-10,0.09711286089238845,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1257,2024-06-11,0.12598425196850394,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1258,2024-06-12,0.06299212598425197,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1259,2024-06-13,0.06299212598425197,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1260,2024-06-14,0.07086614173228346,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1261,2024-06-15,0.047244094488188976,0.034619750283768444,0.0,Weekend,Summer,2024,Good,Light,No_Snow,0.0
1262,2024-06-16,0.03674540682414698,0.0,0.0,Weekend,Summer,2024,Good,Dry,No_Snow,0.0
1263,2024-06-17,0.03937007874015748,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1264,2024-06-18,0.049868766404199474,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1265,2024-06-19,0.08923884514435695,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1266,2024-06-20,0.08923884514435695,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1267,2024-06-21,0.08923884514435695,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1268,2024-06-22,0.05511811023622047,0.09364358683314417,0.0,Weekend,Summer,2024,Good,Moderate,No_Snow,0.0
1269,2024-06-23,0.02099737532808399,0.028944381384790014,0.0,Weekend,Summer,2024,Good,Light,No_Snow,0.0
1270,2024-06-24,0.11023622047244094,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1271,2024-06-25,0.03412073490813648,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1272,2024-06-26,0.047244094488188976,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1273,2024-06-27,0.06299212598425197,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1274,2024-06-28,0.08398950131233596,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1275,2024-06-29,0.06561679790026247,0.21736662883087401,0.0,Weekend,Summer,2024,Normal,Moderate,No_Snow,0.0
1276,2024-06-30,0.03412073490813648,0.1827468785471056,0.0,Weekend,Summer,2024,Good,Moderate,No_Snow,0.0
1277,2024-07-01,0.047244094488188976,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1278,2024-07-02,0.026246719160104987,0.36946651532349606,0.0,Weekday,Summer,2024,Good,Heavy,No_Snow,0.0
1279,2024-07-03,0.04461942257217848,0.004540295119182748,0.0,Weekday,Summer,2024,Good,Light,No_Snow,0.0
1280,2024-07-04,0.08398950131233596,0.020431328036322364,0.0,Weekday,Summer,2024,Normal,Light,No_Snow,0.0
1281,2024-07-05,0.026246719160104987,0.023269012485811577,0.0,Weekday,Summer,2024,Good,Light,No_Snow,0.0
1282,2024-07-06,0.05249343832020997,0.015891032917139614,0.0,Weekend,Summer,2024,Good,Light,No_Snow,0.0
1283,2024-07-07,0.03937007874015748,0.16288308740068105,0.0,Weekend,Summer,2024,Good,Moderate,No_Snow,0.0
1284,2024-07-08,0.005249343832020997,0.11975028376844497,0.0,Weekday,Summer,2024,Good,Moderate,No_Snow,0.0
1285,2024-07-09,0.02099737532808399,0.0017026106696935302,0.0,Weekday,Summer,2024,Good,Light,No_Snow,0.0
1286,2024-07-10,0.015748031496062992,0.007945516458569807,0.0,Weekday,Summer,2024,Good,Light,No_Snow,0.0
1287,2024-07-11,0.07611548556430446,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1288,2024-07-12,0.07611548556430446,0.0,0.0,Weekday,Summer,2024,Normal,Dry,No_Snow,0.0
1289,2024-07-13,0.10761154855643046,0.0,0.0,Weekend,Summer,2024,Normal,Dry,No_Snow,0.0
1290,2024-07-14,0.06561679790026247,0.002270147559591374,0.0,Weekend,Summer,2024,Normal,Light,No_Snow,0.0
1291,2024-07-15,0.013123359580052493,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1292,2024-07-16,0.015748031496062992,0.09648127128263338,0.0,Weekday,Summer,2024,Good,Moderate,No_Snow,0.0
1293,2024-07-17,0.013123359580052493,0.5607264472190693,0.0,Weekday,Summer,2024,Good,Heavy,No_Snow,0.0
1294,2024-07-18,0.007874015748031496,0.7309875141884224,0.0,Weekday,Summer,2024,Good,Heavy,No_Snow,0.0
1295,2024-07-19,0.04199475065616798,0.0005675368898978435,0.0,Weekday,Summer,2024,Good,Light,No_Snow,0.0
1296,2024-07-20,0.023622047244094488,0.08456299659477867,0.0,Weekend,Summer,2024,Good,Moderate,No_Snow,0.0
1297,2024-07-21,0.026246719160104987,0.04824063564131669,0.0,Weekend,Summer,2024,Good,Light,No_Snow,0.0
1298,2024-07-22,0.05284646436739267,0.45346197502837693,0.0,Weekday,Summer,2024,Good,Heavy,No_Snow,0.0
1299,2024-07-23,0.05284646436739267,0.011350737797956869,0.0,Weekday,Summer,2024,Good,Light,No_Snow,0.0
1300,2024-07-24,0.05284646436739267,0.08342792281498299,0.0,Weekday,Summer,2024,Good,Moderate,No_Snow,0.0
1301,2024-07-25,0.03412073490813648,0.14358683314415438,0.0,Weekday,Summer,2024,Good,Moderate,No_Snow,0.0
1302,2024-07-26,0.026246719160104987,0.031214528944381387,0.0,Weekday,Summer,2024,Good,Light,No_Snow,0.0
1303,2024-07-27,0.026246719160104987,0.19012485811577756,0.0,Weekend,Summer,2024,Good,Moderate,No_Snow,0.0
1304,2024-07-28,0.023622047244094488,0.0,0.0,Weekend,Summer,2024,Good,Dry,No_Snow,0.0
1305,2024-07-29,0.028871391076115485,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1306,2024-07-30,0.03674540682414698,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1307,2024-07-31,0.02099737532808399,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1308,2024-08-01,0.028871391076115485,0.0017026106696935302,0.0,Weekday,Summer,2024,Good,Light,No_Snow,0.0
1309,2024-08-02,0.047244094488188976,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1310,2024-08-03,0.06036745406824147,0.0,0.0,Weekend,Summer,2024,Normal,Dry,No_Snow,0.0
1311,2024-08-04,0.05774278215223097,0.0,0.0,Weekend,Summer,2024,Good,Dry,No_Snow,0.0
1312,2024-08-05,0.05774278215223097,0.007377979568671965,0.0,Weekday,Summer,2024,Good,Light,No_Snow,0.0
1313,2024-08-06,0.026246719160104987,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1314,2024-08-07,0.026246719160104987,0.019296254256526677,0.0,Weekday,Summer,2024,Good,Light,No_Snow,0.0
1315,2024-08-08,0.028871391076115485,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1316,2024-08-09,0.047244094488188976,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1317,2024-08-10,0.06299212598425197,0.0,0.0,Weekend,Summer,2024,Normal,Dry,No_Snow,0.0
1318,2024-08-11,0.05511811023622047,0.0,0.0,Weekend,Summer,2024,Good,Dry,No_Snow,0.0
1319,2024-08-12,0.05249343832020997,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1320,2024-08-13,0.05249343832020997,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1321,2024-08-14,0.047244094488188976,0.017026106696935304,0.0,Weekday,Summer,2024,Good,Light,No_Snow,0.0
1322,2024-08-15,0.04199475065616798,0.03632236095346198,0.0,Weekend,Summer,2024,Good,Light,No_Snow,0.0
1323,2024-08-16,0.03674540682414698,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1324,2024-08-17,0.04461942257217848,0.062429057888762775,0.0,Weekend,Summer,2024,Good,Moderate,No_Snow,0.0
1325,2024-08-18,0.03937007874015748,0.0,0.0,Weekend,Summer,2024,Good,Dry,No_Snow,0.0
1326,2024-08-19,0.047244094488188976,0.013053348467650399,0.0,Weekday,Summer,2024,Good,Light,No_Snow,0.0
1327,2024-08-20,0.047244094488188976,0.0,0.0,Weekday,Summer,2024,Good,Dry,No_Snow,0.0
1328,2024-08-21,0.013123359580052493,0.23950056753688995,0.0,Weekday,Summer,2024,Good,Moderate,No_Snow,0.0
