,date,bus_total_passenger,bus_commute_passenger,bus_other_passenger,train_total_passenger,train_commute_passenger,train_other_passenger,fine_dust(㎍/㎥),avg_temp,min_temp,max_temp,precipitation(mm),snow_depth(mm),season,year,fd_grade,p_grade,s_grade,at_grade,day_type
650,2022-10-13,4916948.0,2099234.0,2817714.0,5596010.0,2628033.0,2967977.0,24.0,16.3,10.7,22.7,0.0,0.0,Fall,2022,Good,Dry,No_Snow,Warm,Weekday
651,2022-10-14,4975075.0,2070092.0,2904983.0,5741987.0,2595384.0,3146603.0,28.0,17.1,12.4,23.0,0.0,0.0,Fall,2022,Good,Dry,No_Snow,Warm,Weekday
652,2022-10-15,3676218.0,1093286.0,2582932.0,4195330.0,1238880.0,2956450.0,34.0,18.2,12.6,24.4,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Warm,Weekend
653,2022-10-16,3676218.0,1093286.0,2582932.0,4195330.0,1238880.0,2956450.0,38.0,16.9,15.1,20.5,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Warm,Weekend
654,2022-10-17,4412019.0,1918961.0,2493058.0,5332884.0,2564549.0,2768335.0,30.0,11.2,7.4,15.1,0.0,0.0,Fall,2022,Good,Dry,No_Snow,Mild,Weekday
655,2022-10-18,4741838.0,2066300.0,2675538.0,5332884.0,2564549.0,2768335.0,25.0,9.4,5.0,14.2,0.0,0.0,Fall,2022,Good,Dry,No_Snow,Mild,Weekday
656,2022-10-19,4910989.0,2123024.0,2787965.0,5555126.0,2619093.0,2936033.0,28.0,10.5,4.4,16.8,0.0,0.0,Fall,2022,Good,Dry,No_Snow,Mild,Weekday
657,2022-10-20,4874102.0,2072518.0,2801584.0,5558245.0,2593283.0,2964962.0,39.0,12.9,6.0,19.7,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekday
658,2022-10-21,4925698.0,2029872.0,2895826.0,5729558.0,2556668.0,3172890.0,50.0,14.0,8.8,20.9,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekday
659,2022-10-22,3641141.0,1087798.0,2553343.0,4324252.0,1284787.0,3039465.0,35.0,15.1,10.5,20.8,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Warm,Weekend
660,2022-10-23,2699585.0,789242.0,1910343.0,3014502.0,886217.0,2128285.0,37.0,14.0,10.4,18.6,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekend
661,2022-10-24,4685997.0,2029102.0,2656895.0,5334985.0,2559897.0,2775088.0,28.0,10.6,7.5,14.8,0.0,0.0,Fall,2022,Good,Dry,No_Snow,Mild,Weekday
662,2022-10-25,4863996.0,2097251.0,2766745.0,5532319.0,2622395.0,2909924.0,28.84090909090909,11.3,5.9,17.6,0.0,0.0,Fall,2022,Good,Dry,No_Snow,Mild,Weekday
663,2022-10-26,4889108.0,2075164.0,2813944.0,5594271.0,2609886.0,2984385.0,28.84090909090909,12.9,8.0,17.8,0.0,0.0,Fall,2022,Good,Dry,No_Snow,Mild,Weekday
664,2022-10-27,4879509.0,2065050.0,2814459.0,5634146.0,2610626.0,3023520.0,32.0,13.2,8.6,18.9,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekday
665,2022-10-28,4879509.0,2065050.0,2814459.0,5634146.0,2610626.0,3023520.0,43.0,13.6,8.2,20.6,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekday
666,2022-10-29,3771986.0,1125489.0,2646497.0,4497154.0,1328505.0,3168649.0,26.0,14.8,10.2,21.3,0.0,0.0,Fall,2022,Good,Dry,No_Snow,Mild,Weekend
667,2022-10-30,3771986.0,1125489.0,2646497.0,4497154.0,1328505.0,3168649.0,26.0,14.9,10.4,21.3,0.0,0.0,Fall,2022,Good,Dry,No_Snow,Mild,Weekend
668,2022-10-31,4651739.0,2007830.0,2643909.0,5298465.0,2546655.0,2751810.0,27.0,14.9,11.2,21.1,0.0,0.0,Fall,2022,Good,Dry,No_Snow,Mild,Weekday
669,2022-11-01,4746593.0,2067081.0,2679512.0,5405501.0,2609720.0,2795781.0,42.0,13.1,9.4,17.8,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekday
670,2022-11-02,4822277.0,2077068.0,2745209.0,5494620.0,2618989.0,2875631.0,33.0,11.1,5.5,17.9,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekday
671,2022-11-03,4775783.0,2045117.0,2730666.0,5486384.0,2587155.0,2899229.0,28.0,9.3,5.6,13.4,0.0,0.0,Fall,2022,Good,Dry,No_Snow,Mild,Weekday
672,2022-11-04,4836723.0,2023490.0,2813233.0,5639615.0,2551063.0,3088552.0,27.0,4.9,1.6,9.8,0.0,0.0,Fall,2022,Good,Dry,No_Snow,Mild,Weekday
673,2022-11-05,3507406.0,1039016.0,2468390.0,4035623.0,1181129.0,2854494.0,34.0,6.5,0.8,13.6,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekend
674,2022-11-06,2659142.0,759600.0,1899542.0,2971707.0,874178.0,2097529.0,29.0,9.6,3.7,16.4,0.0,0.0,Fall,2022,Good,Dry,No_Snow,Mild,Weekend
675,2022-11-07,4705436.0,2046849.0,2658587.0,5241743.0,2523532.0,2718211.0,36.0,11.4,6.1,16.6,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekday
676,2022-11-08,4806164.0,2087352.0,2718812.0,5449202.0,2593821.0,2855381.0,41.0,12.9,9.7,17.9,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekday
677,2022-11-09,4855087.0,2092053.0,2763034.0,5489109.0,2583153.0,2905956.0,65.0,11.4,6.7,16.0,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekday
678,2022-11-10,4829369.0,2066103.0,2763266.0,5499746.0,2571877.0,2927869.0,69.0,13.5,8.8,19.1,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekday
679,2022-11-11,4887832.0,2008473.0,2879359.0,5657555.0,2510202.0,3147353.0,53.0,15.6,10.9,22.1,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Warm,Weekday
680,2022-11-12,3336465.0,975132.0,2361333.0,3987960.0,1137046.0,2850914.0,45.0,16.3,11.6,22.0,57.9,0.0,Fall,2022,Normal,Heavy,No_Snow,Warm,Weekend
681,2022-11-13,2499895.0,719952.0,1779943.0,2793778.0,812800.0,1980978.0,17.0,10.3,8.7,17.3,0.0,0.0,Fall,2022,Good,Dry,No_Snow,Mild,Weekend
682,2022-11-14,4527470.0,1951981.0,2575489.0,5216075.0,2490279.0,2725796.0,23.0,9.7,5.9,13.8,0.0,0.0,Fall,2022,Good,Dry,No_Snow,Mild,Weekday
683,2022-11-15,4661460.0,2018142.0,2643318.0,5396648.0,2580700.0,2815948.0,31.0,8.1,4.0,12.3,1.6,0.0,Fall,2022,Normal,Light,No_Snow,Mild,Weekday
684,2022-11-16,4848356.0,2039807.0,2808549.0,5480568.0,2560996.0,2919572.0,27.0,8.5,5.5,13.0,0.0,0.0,Fall,2022,Good,Dry,No_Snow,Mild,Weekday
685,2022-11-17,4651322.0,1949765.0,2701557.0,5450049.0,2529121.0,2920928.0,38.0,10.2,5.4,16.6,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekday
686,2022-11-18,4700166.0,1899421.0,2800745.0,5596958.0,2457707.0,3139251.0,38.0,11.0,5.3,18.1,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekday
687,2022-11-19,3471747.0,1015370.0,2456377.0,4129672.0,1199456.0,2930216.0,31.0,12.9,8.7,19.2,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekend
688,2022-11-20,2659862.0,761045.0,1898817.0,3003015.0,869350.0,2133665.0,29.0,13.7,9.5,20.2,0.0,0.0,Fall,2022,Good,Dry,No_Snow,Mild,Weekend
689,2022-11-21,4628376.0,1989814.0,2638562.0,5296159.0,2515238.0,2780921.0,36.0,11.8,9.3,16.2,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekday
690,2022-11-22,4718094.0,2035420.0,2682674.0,5443547.0,2570189.0,2873358.0,53.0,10.7,7.0,13.7,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekday
691,2022-11-23,4772871.0,2038898.0,2733973.0,5498990.0,2571334.0,2927656.0,37.0,10.8,6.8,15.2,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekday
692,2022-11-24,4792515.0,2059214.0,2733301.0,5564866.0,2625200.0,2939666.0,49.0,9.4,5.9,14.1,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekday
693,2022-11-25,4824571.0,1967190.0,2857381.0,5678993.0,2487409.0,3191584.0,52.0,12.3,7.1,17.8,1.7,0.0,Fall,2022,Normal,Light,No_Snow,Mild,Weekday
694,2022-11-26,3427838.0,1000114.0,2427724.0,4133584.0,1186961.0,2946623.0,64.0,6.7,1.0,12.9,0.0,0.0,Fall,2022,Normal,Dry,No_Snow,Mild,Weekend
695,2022-11-27,2513114.0,724292.0,1788822.0,2874700.0,835386.0,2039314.0,22.0,5.4,-1.1,11.5,0.0,0.0,Fall,2022,Good,Dry,No_Snow,Mild,Weekend
696,2022-11-28,4614293.0,2022760.0,2591533.0,5191373.0,2533660.0,2657713.0,30.0,12.3,7.5,15.0,19.5,0.0,Fall,2022,Good,Moderate,No_Snow,Mild,Weekday
697,2022-11-29,4737646.0,2049488.0,2688158.0,5387946.0,2560070.0,2827876.0,17.0,6.9,-1.6,15.0,3.8,0.0,Fall,2022,Good,Light,No_Snow,Mild,Weekday
698,2022-11-30,4858029.0,2114027.0,2744002.0,5225539.0,2470489.0,2755050.0,24.0,-5.4,-8.1,-1.6,0.0,0.0,Fall,2022,Good,Dry,No_Snow,Cold,Weekday
699,2022-12-01,4688496.0,2035325.0,2653171.0,5246761.0,2479395.0,2767366.0,25.0,-5.4,-9.4,-1.2,0.0,0.0,Winter,2022,Good,Dry,No_Snow,Cold,Weekday
700,2022-12-02,4833482.0,2024636.0,2808846.0,5552986.0,2486794.0,3066192.0,23.0,-2.5,-7.6,3.0,0.0,0.0,Winter,2022,Good,Dry,No_Snow,Cold,Weekday
701,2022-12-03,3346123.0,973625.0,2372498.0,3906016.0,1107683.0,2798333.0,36.0,2.1,-0.3,7.0,1.1,10.0,Winter,2022,Normal,Light,Light_Snow,Mild,Weekend
702,2022-12-04,3346123.0,973625.0,2372498.0,3906016.0,1107683.0,2798333.0,16.0,-3.5,-5.2,-0.2,0.0,0.0,Winter,2022,Good,Dry,No_Snow,Cold,Weekend
703,2022-12-05,4617598.0,2012892.0,2604706.0,5229015.0,2512567.0,2716448.0,22.0,-3.1,-7.0,1.9,0.0,0.0,Winter,2022,Good,Dry,No_Snow,Cold,Weekday
704,2022-12-06,4617598.0,2012892.0,2604706.0,5229015.0,2512567.0,2716448.0,30.0,0.9,-3.9,5.3,0.1,3.0,Winter,2022,Good,Light,Light_Snow,Mild,Weekday
705,2022-12-07,4805814.0,2033301.0,2772513.0,5476540.0,2542091.0,2934449.0,37.0,4.9,1.2,9.0,0.1,0.0,Winter,2022,Normal,Light,No_Snow,Mild,Weekday
706,2022-12-08,4784426.0,2013368.0,2771058.0,5531716.0,2532749.0,2998967.0,31.0,3.7,0.1,9.1,0.0,0.0,Winter,2022,Normal,Dry,No_Snow,Mild,Weekday
707,2022-12-09,4868528.0,1997063.0,2871465.0,5695426.0,2492805.0,3202621.0,39.0,4.5,0.9,10.2,0.0,0.0,Winter,2022,Normal,Dry,No_Snow,Mild,Weekday
708,2022-12-10,3450969.0,978652.0,2472317.0,4130808.0,1156291.0,2974517.0,37.0,2.6,-0.6,6.7,0.0,0.0,Winter,2022,Normal,Dry,No_Snow,Mild,Weekend
709,2022-12-11,3450969.0,978652.0,2472317.0,4130808.0,1156291.0,2974517.0,43.0,1.6,-1.5,6.8,0.0,0.0,Winter,2022,Normal,Dry,No_Snow,Mild,Weekend
712,2022-12-14,4703010.0,2037938.0,2665072.0,5368481.0,2512036.0,2856445.0,59.0,-8.4,-11.0,-4.9,0.0,5.0,Winter,2022,Normal,Dry,Light_Snow,Cold,Weekday
713,2022-12-15,4936907.0,2061313.0,2875594.0,5627629.0,2519113.0,3108516.0,34.0,-4.5,-8.5,-1.3,2.4,45.0,Winter,2022,Normal,Light,Moderate_Snow,Cold,Weekday
714,2022-12-16,4976347.0,2047888.0,2928459.0,5771095.0,2509739.0,3261356.0,31.0,-6.3,-9.6,-2.2,0.0,41.0,Winter,2022,Normal,Dry,Moderate_Snow,Cold,Weekday
715,2022-12-17,3530373.0,1007057.0,2523316.0,4254953.0,1189544.0,3065409.0,25.0,-7.0,-9.8,-3.2,0.2,19.0,Winter,2022,Good,Light,Light_Snow,Cold,Weekend
716,2022-12-18,2431543.0,695959.0,1735584.0,2786142.0,800278.0,1985864.0,23.0,-9.5,-12.4,-5.6,0.0,15.0,Winter,2022,Good,Dry,Light_Snow,Cold,Weekend
717,2022-12-19,4576421.0,1964156.0,2612265.0,5206607.0,2434075.0,2772532.0,23.0,-7.0,-12.0,-2.5,0.0,14.0,Winter,2022,Good,Dry,Light_Snow,Cold,Weekday
719,2022-12-21,5156498.0,2187229.0,2969269.0,5787969.0,2639540.0,3148429.0,39.0,-0.1,-2.6,2.6,3.6,35.0,Winter,2022,Normal,Light,Moderate_Snow,Cold,Weekday
720,2022-12-22,4960239.0,2068889.0,2891350.0,5634603.0,2531763.0,3102840.0,30.0,-7.8,-11.3,-2.6,0.0,19.0,Winter,2022,Good,Dry,Light_Snow,Cold,Weekday
721,2022-12-23,4713479.0,1944787.0,2768692.0,5480508.0,2356172.0,3124336.0,22.0,-11.8,-13.7,-8.6,0.0,18.0,Winter,2022,Good,Dry,Light_Snow,Very_Cold,Weekday
722,2022-12-24,3246736.0,928226.0,2318510.0,3734343.0,1062684.0,2671659.0,30.0,-8.4,-13.5,-2.0,0.0,17.0,Winter,2022,Good,Dry,Light_Snow,Cold,Weekend
723,2022-12-25,2560745.0,723434.0,1837311.0,2948672.0,853577.0,2095095.0,41.0,-5.4,-9.6,0.2,0.0,16.0,Winter,2022,Normal,Dry,Light_Snow,Cold,Weekend
724,2022-12-26,4460623.0,1848867.0,2611756.0,5118543.0,2311816.0,2806727.0,46.0,-3.9,-7.9,1.7,0.0,12.0,Winter,2022,Normal,Dry,Light_Snow,Cold,Weekday
725,2022-12-27,4625771.0,1908013.0,2717758.0,5365500.0,2396515.0,2968985.0,46.0,-2.6,-7.3,3.3,0.0,3.0,Winter,2022,Normal,Dry,Light_Snow,Cold,Weekday
726,2022-12-28,4707753.0,1922937.0,2784816.0,5410806.0,2377573.0,3033233.0,35.0,-3.3,-6.0,0.1,0.1,4.0,Winter,2022,Normal,Light,Light_Snow,Cold,Weekday
727,2022-12-29,4566925.0,1829069.0,2737856.0,5310975.0,2279514.0,3031461.0,30.0,-2.9,-7.8,2.1,0.0,0.0,Winter,2022,Good,Dry,No_Snow,Cold,Weekday
728,2022-12-30,4543552.0,1671896.0,2871656.0,5226161.0,1974234.0,3251927.0,34.0,-1.8,-4.4,2.3,0.0,0.0,Winter,2022,Normal,Dry,No_Snow,Cold,Weekday
729,2022-12-31,3062602.0,873591.0,2189011.0,3318203.0,940543.0,2377660.0,48.0,-1.2,-5.1,2.1,0.0,0.0,Winter,2022,Normal,Dry,No_Snow,Cold,Weekend
730,2023-01-01,2147083.0,616811.0,1530272.0,2181644.0,626456.0,1555188.0,55.0,-0.2,-4.3,3.8,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Cold,Weekend
731,2023-01-02,4152073.0,1837710.0,2314363.0,4842659.0,2393898.0,2448761.0,26.0,-4.5,-7.4,-0.4,0.0,0.0,Winter,2023,Good,Dry,No_Snow,Cold,Weekday
732,2023-01-03,4354718.0,1911369.0,2443349.0,5092883.0,2481185.0,2611698.0,30.0,-5.0,-9.0,0.6,0.0,0.0,Winter,2023,Good,Dry,No_Snow,Cold,Weekday
733,2023-01-04,4438397.0,1917727.0,2520670.0,5185628.0,2479259.0,2706369.0,35.0,-1.8,-5.7,3.3,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Cold,Weekday
734,2023-01-05,4441213.0,1896077.0,2545136.0,5252312.0,2476542.0,2775770.0,48.0,-1.6,-5.6,3.6,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Cold,Weekday
735,2023-01-06,4567801.0,1896768.0,2671033.0,5480825.0,2481687.0,2999138.0,72.0,0.6,-4.7,5.7,3.9,36.0,Winter,2023,Normal,Light,Moderate_Snow,Mild,Weekday
736,2023-01-07,3214378.0,928799.0,2285579.0,3718505.0,1050981.0,2667524.0,126.0,1.5,-1.4,3.8,0.1,36.0,Winter,2023,Bad,Light,Moderate_Snow,Mild,Weekend
737,2023-01-08,2393373.0,679869.0,1713504.0,2675696.0,763944.0,1911752.0,161.0,1.3,-3.7,6.3,0.0,0.0,Winter,2023,Very_bad,Dry,No_Snow,Mild,Weekend
738,2023-01-09,4349018.0,1888877.0,2460141.0,5169378.0,2494674.0,2674704.0,106.0,3.1,-1.3,7.0,0.0,0.0,Winter,2023,Bad,Dry,No_Snow,Mild,Weekday
739,2023-01-10,4472535.0,1914913.0,2557622.0,5332921.0,2527487.0,2805434.0,68.0,1.6,-3.9,9.1,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekday
740,2023-01-11,4506924.0,1913604.0,2593320.0,5384171.0,2517055.0,2867116.0,75.0,2.6,-2.0,9.2,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekday
741,2023-01-12,4505689.0,1895857.0,2609832.0,5417211.0,2510847.0,2906364.0,50.0,5.9,-0.6,12.5,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekday
742,2023-01-13,4468185.0,1879577.0,2588608.0,5385156.0,2452900.0,2932256.0,16.0,8.3,5.1,10.1,37.3,0.0,Winter,2023,Good,Moderate,No_Snow,Mild,Weekday
743,2023-01-14,3224867.0,933605.0,2291262.0,3757590.0,1058362.0,2699228.0,46.64150943396226,6.6,3.8,8.4,1.6,0.0,Winter,2023,Normal,Light,No_Snow,Mild,Weekend
744,2023-01-15,2411835.0,692510.0,1719325.0,2662848.0,768248.0,1894600.0,46.64150943396226,-0.2,-3.5,3.8,3.2,6.0,Winter,2023,Normal,Light,Light_Snow,Cold,Weekend
745,2023-01-16,4442870.0,1918478.0,2524392.0,5248222.0,2516219.0,2732003.0,23.0,-4.6,-6.8,-1.2,0.0,3.0,Winter,2023,Good,Dry,Light_Snow,Cold,Weekday
746,2023-01-17,4515107.0,1921491.0,2593616.0,5350451.0,2526962.0,2823489.0,34.0,-3.7,-7.0,-0.4,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Cold,Weekday
747,2023-01-18,4605035.0,1942196.0,2662839.0,5432797.0,2539051.0,2893746.0,58.0,-1.9,-4.6,2.2,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Cold,Weekday
748,2023-01-19,4558364.0,1900039.0,2658325.0,5379517.0,2491944.0,2887573.0,73.0,-0.4,-6.0,4.3,1.0,0.0,Winter,2023,Normal,Light,No_Snow,Cold,Weekday
749,2023-01-20,4432112.0,1675857.0,2756255.0,5077056.0,1998075.0,3078981.0,75.0,-3.3,-7.7,2.0,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Cold,Weekday
750,2023-01-21,1950555.0,546798.0,1403757.0,2029690.0,576906.0,1452784.0,28.0,-4.5,-10.5,1.5,0.0,0.0,Winter,2023,Good,Dry,No_Snow,Cold,Weekend
751,2023-01-22,1523468.0,453036.0,1070432.0,1563805.0,446118.0,1117687.0,30.0,-0.6,-2.8,2.6,0.0,0.0,Winter,2023,Good,Dry,No_Snow,Cold,Weekend
752,2023-01-23,1839427.0,502077.0,1337350.0,2098086.0,582268.0,1515818.0,60.0,-0.8,-6.9,4.6,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Cold,Weekend
753,2023-01-24,1668907.0,490473.0,1178434.0,1890036.0,572847.0,1317189.0,34.0,-14.7,-17.0,-6.9,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Very_Cold,Weekend
754,2023-01-25,3967314.0,1766856.0,2200458.0,4599841.0,2278085.0,2321756.0,24.0,-11.3,-17.3,-5.4,0.0,0.0,Winter,2023,Good,Dry,No_Snow,Very_Cold,Weekday
755,2023-01-26,4627925.0,2034277.0,2593648.0,5355798.0,2583276.0,2772522.0,30.0,-6.0,-9.0,-3.5,0.8,45.0,Winter,2023,Good,Light,Moderate_Snow,Cold,Weekday
756,2023-01-27,4555164.0,1935280.0,2619884.0,5469556.0,2519430.0,2950126.0,48.0,-7.3,-9.6,-3.8,0.0,17.0,Winter,2023,Normal,Dry,Light_Snow,Cold,Weekday
757,2023-01-28,3137018.0,917492.0,2219526.0,3638669.0,1038103.0,2600566.0,43.0,-6.0,-11.2,-0.6,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Cold,Weekend
758,2023-01-29,2383823.0,684380.0,1699443.0,2652376.0,765078.0,1887298.0,55.0,-1.8,-8.0,4.9,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Cold,Weekend
759,2023-01-30,4372037.0,1894336.0,2477701.0,5209525.0,2508738.0,2700787.0,51.0,-0.9,-4.4,4.2,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Cold,Weekday
760,2023-01-31,4443558.0,1905413.0,2538145.0,5319025.0,2522734.0,2796291.0,42.0,2.4,-3.5,7.8,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekday
761,2023-02-01,4522727.0,1954506.0,2568221.0,5388514.0,2562536.0,2825978.0,63.0,0.9,-3.0,6.0,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekday
762,2023-02-02,4590500.0,1946983.0,2643517.0,5390211.0,2544606.0,2845605.0,50.0,-2.4,-5.1,1.4,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Cold,Weekday
763,2023-02-03,4660869.0,1948848.0,2712021.0,5582573.0,2542225.0,3040348.0,43.0,-1.6,-3.9,3.4,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Cold,Weekday
764,2023-02-04,3375827.0,984797.0,2391030.0,3910528.0,1109686.0,2800842.0,39.0,-0.2,-5.2,6.0,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Cold,Weekend
765,2023-02-05,2507069.0,722990.0,1784079.0,2761867.0,803065.0,1958802.0,63.0,1.7,-3.3,7.1,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekend
766,2023-02-06,4416116.0,1926392.0,2489724.0,5216794.0,2527787.0,2689007.0,70.0,3.0,-1.7,8.8,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekday
767,2023-02-07,4528417.0,1960584.0,2567833.0,5382693.0,2572634.0,2810059.0,74.0,3.5,-0.6,9.5,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekday
768,2023-02-08,4591781.0,1970146.0,2621635.0,5441437.0,2561871.0,2879566.0,68.0,2.1,-1.3,7.8,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekday
769,2023-02-09,4553309.0,1929908.0,2623401.0,5451130.0,2535453.0,2915677.0,35.0,4.0,-2.8,9.9,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekday
770,2023-02-10,4630147.0,1930821.0,2699326.0,5586622.0,2513479.0,3073143.0,21.0,3.8,1.1,6.2,0.6,0.0,Winter,2023,Good,Light,No_Snow,Mild,Weekday
771,2023-02-11,3399540.0,990064.0,2409476.0,4004988.0,1144937.0,2860051.0,41.0,2.8,-1.2,8.5,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekend
772,2023-02-12,2493862.0,712848.0,1781014.0,2839926.0,817973.0,2021953.0,67.0,3.7,-0.9,7.6,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekend
773,2023-02-13,4365822.0,1878338.0,2487484.0,5266269.0,2519405.0,2746864.0,31.0,5.9,2.7,8.4,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekday
774,2023-02-14,4551674.0,1945533.0,2606141.0,5502578.0,2599280.0,2903298.0,42.0,1.7,-2.5,6.6,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekday
775,2023-02-15,4561092.0,1931782.0,2629310.0,5504369.0,2565943.0,2938426.0,18.0,3.2,-1.2,8.9,0.0,0.0,Winter,2023,Good,Dry,No_Snow,Mild,Weekday
776,2023-02-16,4520663.0,1911566.0,2609097.0,5507754.0,2554975.0,2952779.0,26.0,2.3,-0.7,4.5,0.0,0.0,Winter,2023,Good,Dry,No_Snow,Mild,Weekday
777,2023-02-17,4598920.0,1877239.0,2721681.0,5663344.0,2506531.0,3156813.0,40.0,3.4,-1.5,9.8,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekday
778,2023-02-18,3311134.0,962977.0,2348157.0,3963235.0,1125297.0,2837938.0,76.0,5.7,3.0,8.1,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekend
779,2023-02-19,2537723.0,738502.0,1799221.0,2886242.0,842373.0,2043869.0,39.0,3.5,0.2,6.1,0.4,0.0,Winter,2023,Normal,Light,No_Snow,Mild,Weekend
780,2023-02-20,4427259.0,1912311.0,2514948.0,5299098.0,2539245.0,2759853.0,46.0,-0.5,-3.5,2.4,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Cold,Weekday
781,2023-02-21,4505093.0,1938833.0,2566260.0,5441182.0,2574639.0,2866543.0,34.0,-1.3,-5.3,4.8,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Cold,Weekday
782,2023-02-22,4565921.0,1936681.0,2629240.0,5529933.0,2572751.0,2957182.0,40.0,1.2,-4.5,8.4,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekday
783,2023-02-23,4551336.0,1914582.0,2636754.0,5550256.0,2558392.0,2991864.0,39.0,2.9,-1.8,9.2,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekday
784,2023-02-24,4671122.0,1906220.0,2764902.0,5749324.0,2540265.0,3209059.0,44.0,3.5,-0.4,8.5,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekday
785,2023-02-25,3430319.0,1011611.0,2418708.0,4105879.0,1192514.0,2913365.0,42.0,0.7,-2.9,5.7,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekend
786,2023-02-26,2598120.0,763533.0,1834587.0,2976792.0,876331.0,2100461.0,38.0,2.2,-3.4,9.4,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekend
787,2023-02-27,4450304.0,1882436.0,2567868.0,5361342.0,2528783.0,2832559.0,47.0,4.4,-1.8,12.4,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekday
788,2023-02-28,4578444.0,1902435.0,2676009.0,5675799.0,2573203.0,3102596.0,33.0,4.3,-0.7,8.7,0.0,0.0,Winter,2023,Normal,Dry,No_Snow,Mild,Weekday
789,2023-03-01,2816517.0,833502.0,1983015.0,3158156.0,916253.0,2241903.0,33.0,6.0,2.9,9.0,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Mild,Weekend
790,2023-03-02,4851473.0,2067659.0,2783814.0,5516032.0,2600185.0,2915847.0,61.0,2.2,-1.8,6.6,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Mild,Weekday
791,2023-03-03,4843959.0,2045220.0,2798739.0,5715666.0,2605729.0,3109937.0,44.0,4.6,-1.9,10.4,0.0,0.0,Spring,2023,Normal,Dry,No_Snow,Mild,Weekday
